match_id,unix_epoc_secs,team_a_id,team_a_name,team_a_score,team_b_id,team_b_name,team_b_score,location,competition
22397,1434560400000,52,Romania,43,58,Namibia,3,Romania,World Rugby Nations Cup 2015
22529,1434844800000,784,Zambia,15,1031,Nigeria,8,,Africa Cup 2015
22398,1434895200000,43,Spain,20,58,Namibia,3,Romania,World Rugby Nations Cup 2015
22510,1435449600000,735,Kenya,46,775,Tunisia,15,Kenya,Africa Cup 2015
22511,1435968000000,57,Zimbabwe,19,775,Tunisia,8,,Africa Cup 2015
22545,1435968000000,3699,Lesotho,13,768,Eswatini,10,,Africa Cup 2015
22546,1436086800000,740,Madagascar,36,702,Botswana,18,Uganda,Africa Cup 2015
22547,1436094000000,776,Uganda,40,681,Cote D'Ivoire,11,Uganda,Africa Cup 2015
22548,1436101200000,2857,Mauritius,3,759,Senegal,42,Uganda,Africa Cup 2015
14874,1436320800000,45,Samoa,16,37,New Zealand,25,Samoa,Men's Internationals 2015
22549,1436347800000,776,Uganda,35,2857,Mauritius,11,Uganda,Africa Cup 2015
22550,1436355000000,759,Senegal,21,702,Botswana,26,Uganda,Africa Cup 2015
22551,1436362200000,740,Madagascar,30,681,Cote D'Ivoire,26,Uganda,Africa Cup 2015
22552,1436607000000,759,Senegal,19,681,Cote D'Ivoire,22,Uganda,Africa Cup 2015
22553,1436614200000,740,Madagascar,33,2857,Mauritius,24,Uganda,Africa Cup 2015
22554,1436621400000,776,Uganda,59,702,Botswana,10,Uganda,Africa Cup 2015
22514,1436626800000,58,Namibia,39,756,Russia,19,Namibia,Tour 2015
21652,1437118500000,37,New Zealand,39,40,Argentina,18,New Zealand,The Rugby Championship 2015
22076,1437188400000,46,Fiji,30,47,Tonga,22,Fiji,World Rugby Pacific Nations Cup 2015
21653,1437213900000,38,Australia,24,39,South Africa,20,Australia,The Rugby Championship 2015
22316,1437224400000,735,Kenya,36,43,Spain,27,Kenya,Men's Internationals 2015
22515,1437231600000,58,Namibia,45,756,Russia,5,Namibia,Tour 2015
22077,1437264000000,50,Canada,6,49,Japan,20,United States,World Rugby Pacific Nations Cup 2015
22078,1437271200000,51,USA,16,45,Samoa,21,United States,World Rugby Pacific Nations Cup 2015
22080,1437782400000,46,Fiji,30,45,Samoa,30,United States,World Rugby Pacific Nations Cup 2015
22079,1437789600000,50,Canada,18,47,Tonga,28,Canada,World Rugby Pacific Nations Cup 2015
22081,1437793200000,51,USA,23,49,Japan,18,United States,World Rugby Pacific Nations Cup 2015
21654,1437836700000,39,South Africa,20,37,New Zealand,27,South Africa,The Rugby Championship 2015
21655,1437864000000,40,Argentina,9,38,Australia,34,Argentina,The Rugby Championship 2015
22082,1438198200000,51,USA,19,47,Tonga,33,Canada,World Rugby Pacific Nations Cup 2015
22083,1438207200000,46,Fiji,27,49,Japan,22,Canada,World Rugby Pacific Nations Cup 2015
22084,1438216200000,50,Canada,20,45,Samoa,21,Canada,World Rugby Pacific Nations Cup 2015
22086,1438624800000,47,Tonga,31,49,Japan,20,Canada,World Rugby Pacific Nations Cup 2015
22085,1438635600000,51,USA,15,50,Canada,13,Canada,World Rugby Pacific Nations Cup 2015
22087,1438646400000,46,Fiji,39,45,Samoa,29,Canada,World Rugby Pacific Nations Cup 2015
21656,1439028300000,38,Australia,27,37,New Zealand,19,Australia,Bledisloe Cup 2015
21949,1439040600000,33,Wales,21,36,Ireland,35,Wales,Men's Internationals 2015
22512,1439042400000,58,Namibia,46,735,Kenya,13,Namibia,Africa Cup 2015
21657,1439046300000,39,South Africa,25,40,Argentina,37,South Africa,The Rugby Championship 2015
21658,1439624100000,37,New Zealand,41,38,Australia,13,New Zealand,Bledisloe Cup 2015
22513,1439647200000,58,Namibia,80,57,Zimbabwe,6,Namibia,Africa Cup 2015
21945,1439654400000,36,Ireland,28,35,Scotland,22,Ireland,Men's Internationals 2015
21968,1439665200000,34,England,19,42,France,14,England,Men's Internationals 2015
21659,1439667600000,40,Argentina,12,39,South Africa,26,Argentina,The Rugby Championship 2015
21965,1440234000000,49,Japan,30,68,Uruguay,8,Japan,Men's Internationals 2015
21946,1440266400000,41,Italy,12,35,Scotland,16,Italy,Men's Internationals 2015
21969,1440270000000,42,France,25,34,England,20,France,Men's Internationals 2015
22503,1440273600000,50,Canada,23,51,USA,41,Canada,Men's Internationals 2015
21966,1440838800000,49,Japan,40,68,Uruguay,0,Japan,Men's Internationals 2015
21950,1440855000000,36,Ireland,10,33,Wales,16,Ireland,Men's Internationals 2015
21947,1440857700000,35,Scotland,48,41,Italy,7,Scotland,Men's Internationals 2015
22675,1440912600000,750,Papua New Guinea,58,762,Solomon Islands,19,Papua New Guinea,Oceania Cup 2015
22542,1441218600000,50,Canada,16,720,Georgia,15,England,Men's Internationals 2015
21951,1441459800000,34,England,21,36,Ireland,13,England,Men's Internationals 2015
21967,1441467900000,49,Japan,13,720,Georgia,10,England,Men's Internationals 2015
21970,1441468800000,33,Wales,23,41,Italy,19,Wales,Men's Internationals 2015
22543,1441476000000,52,Romania,16,47,Tonga,21,Romania,Men's Internationals 2015
21948,1441479600000,42,France,19,35,Scotland,16,France,Men's Internationals 2015
22456,1441495800000,51,USA,10,38,Australia,47,United States,Men's Internationals 2015
22544,1441546200000,50,Canada,18,46,Fiji,47,England,Men's Internationals 2015
22693,1442062800000,769,Sweden,11,753,Poland,29,Sweden,European Nations Cup 2016
14184,1442602800000,34,England,35,46,Fiji,11,England,Rugby World Cup 2015
14206,1442660400000,47,Tonga,10,720,Georgia,17,England,Rugby World Cup 2015
14220,1442669400000,36,Ireland,50,50,Canada,7,Wales,Rugby World Cup 2015
14194,1442677500000,39,South Africa,32,49,Japan,34,England,Rugby World Cup 2015
14221,1442689200000,42,France,32,41,Italy,10,England,Rugby World Cup 2015
14195,1442746800000,45,Samoa,25,51,USA,16,England,Rugby World Cup 2015
14185,1442755800000,33,Wales,54,68,Uruguay,9,Wales,Rugby World Cup 2015
14208,1442763900000,37,New Zealand,26,40,Argentina,16,England,Rugby World Cup 2015
14196,1443015000000,35,Scotland,45,49,Japan,10,England,Rugby World Cup 2015
14186,1443023100000,38,Australia,28,46,Fiji,13,Wales,Rugby World Cup 2015
14222,1443034800000,42,France,38,52,Romania,11,England,Rugby World Cup 2015
14209,1443121200000,37,New Zealand,58,58,Namibia,14,England,Rugby World Cup 2015
14211,1443195900000,40,Argentina,54,720,Georgia,9,England,Rugby World Cup 2015
14224,1443274200000,41,Italy,23,50,Canada,18,England,Rugby World Cup 2015
22694,1443277800000,769,Sweden,20,699,Belgium,48,Sweden,European Nations Cup 2016
14197,1443282300000,39,South Africa,46,45,Samoa,6,England,Rugby World Cup 2015
14187,1443294000000,34,England,25,33,Wales,28,England,Rugby World Cup 2015
14188,1443351600000,38,Australia,65,68,Uruguay,3,England,Rugby World Cup 2015
14198,1443360600000,35,Scotland,39,51,USA,16,England,Rugby World Cup 2015
14225,1443368700000,36,Ireland,44,52,Romania,10,England,Rugby World Cup 2015
14212,1443541500000,47,Tonga,35,58,Namibia,21,England,Rugby World Cup 2015
14189,1443714300000,33,Wales,23,46,Fiji,13,Wales,Rugby World Cup 2015
14227,1443726000000,42,France,41,50,Canada,18,England,Rugby World Cup 2015
14213,1443812400000,37,New Zealand,43,720,Georgia,10,Wales,Rugby World Cup 2015
22738,1443873600000,1029,Finland,6,701,Bosnia & Herzegovina,12,Finland,European Nations Cup 2016
22739,1443873600000,704,Bulgaria,15,749,Norway,16,Bulgaria,European Nations Cup 2016
14200,1443879000000,45,Samoa,5,49,Japan,26,England,Rugby World Cup 2015
14199,1443887100000,39,South Africa,34,35,Scotland,16,England,Rugby World Cup 2015
14190,1443898800000,34,England,13,38,Australia,33,England,Rugby World Cup 2015
14215,1443965400000,40,Argentina,45,47,Tonga,16,England,Rugby World Cup 2015
14228,1443973500000,36,Ireland,16,41,Italy,9,England,Rugby World Cup 2015
14229,1444146300000,50,Canada,15,52,Romania,17,England,Rugby World Cup 2015
14191,1444158000000,46,Fiji,47,68,Uruguay,15,England,Rugby World Cup 2015
14202,1444232700000,39,South Africa,64,51,USA,0,England,Rugby World Cup 2015
14216,1444244400000,58,Namibia,16,720,Georgia,17,England,Rugby World Cup 2015
14217,1444417200000,37,New Zealand,47,47,Tonga,9,England,Rugby World Cup 2015
22695,1444482000000,777,Ukraine,17,699,Belgium,16,Ukraine,European Nations Cup 2016
14203,1444483800000,45,Samoa,33,35,Scotland,36,England,Rugby World Cup 2015
22728,1444485600000,715,Denmark,25,696,Austria,31,Denmark,European Nations Cup 2016
14192,1444491900000,38,Australia,15,33,Wales,6,England,Rugby World Cup 2015
14193,1444503600000,34,England,60,68,Uruguay,3,England,Rugby World Cup 2015
14218,1444561200000,40,Argentina,64,58,Namibia,19,England,Rugby World Cup 2015
14231,1444570200000,41,Italy,32,52,Romania,22,England,Rugby World Cup 2015
14232,1444578300000,42,France,9,36,Ireland,24,Wales,Rugby World Cup 2015
14205,1444590000000,51,USA,18,49,Japan,28,England,Rugby World Cup 2015
22696,1445079600000,777,Ukraine,30,753,Poland,14,Ukraine,European Nations Cup 2016
22741,1445083200000,701,Bosnia & Herzegovina,24,3404,Turkey,21,Bosnia and Herzegovina,European Nations Cup 2016
14226,1445094000000,39,South Africa,23,33,Wales,19,England,Rugby World Cup 2015
14230,1445108400000,37,New Zealand,62,42,France,13,Wales,Rugby World Cup 2015
14223,1445169600000,36,Ireland,20,40,Argentina,43,Wales,Rugby World Cup 2015
14219,1445180400000,38,Australia,35,35,Scotland,34,England,Rugby World Cup 2015
22729,1445686200000,696,Austria,6,739,Luxembourg,34,Austria,European Nations Cup 2016
22708,1445688000000,714,Czechia,14,770,Switzerland,20,Czech Republic,European Nations Cup 2016
22742,1445688000000,704,Bulgaria,34,1029,Finland,15,Bulgaria,European Nations Cup 2016
22718,1445691600000,726,Hungary,15,738,Lithuania,37,Hungary,European Nations Cup 2016
14214,1445698800000,39,South Africa,18,37,New Zealand,20,England,Rugby World Cup 2015
14210,1445788800000,40,Argentina,15,38,Australia,29,England,Rugby World Cup 2015
14204,1446235200000,39,South Africa,24,40,Argentina,13,England,Rugby World Cup 2015
22719,1446292800000,738,Lithuania,49,692,Andorra,17,Lithuania,European Nations Cup 2016
22720,1446292800000,737,Latvia,39,726,Hungary,10,Latvia,European Nations Cup 2016
14201,1446307200000,37,New Zealand,34,38,Australia,17,England,Rugby World Cup 2015
22709,1446897600000,729,Israel,21,713,Croatia,26,Israel,European Nations Cup 2016
22721,1446899400000,2742,Cyprus,3,737,Latvia,31,Cyprus,European Nations Cup 2016
22697,1446901200000,769,Sweden,7,743,Moldova,25,Sweden,European Nations Cup 2016
22730,1446904800000,2340,Serbia,17,761,Slovenia,33,Serbia,European Nations Cup 2016
22804,1446922800000,3235,British Virgin Islands,15,698,Barbados,17,British Virgin Islands,North America Caribbean Rugby Association Championship 2015
22791,1447009200000,711,Colombia,77,3999,Ecuador,13,Peru,South American Championship B 2015
22792,1447016400000,752,Peru,24,781,Venezuela,10,Peru,South American Championship B 2015
22800,1447268400000,711,Colombia,33,781,Venezuela,5,Peru,South American Championship B 2015
22801,1447275600000,752,Peru,30,3999,Ecuador,0,Peru,South American Championship B 2015
22780,1447401600000,44,Portugal,12,756,Russia,23,Hong Kong,Cup of Nations 2015
22781,1447412400000,725,Hong Kong,30,57,Zimbabwe,11,Hong Kong,Cup of Nations 2015
22711,1447506000000,713,Croatia,34,1030,Malta,27,Croatia,European Nations Cup 2016
22731,1447506000000,761,Slovenia,21,715,Denmark,16,Slovenia,European Nations Cup 2016
22710,1447509600000,770,Switzerland,28,729,Israel,3,Switzerland,European Nations Cup 2016
22732,1447513200000,739,Luxembourg,30,2340,Serbia,24,Luxembourg,European Nations Cup 2016
22698,1447520400000,753,Poland,18,743,Moldova,14,Poland,European Nations Cup 2016
22802,1447527600000,781,Venezuela,42,3999,Ecuador,11,Peru,South American Championship B 2015
22803,1447534800000,711,Colombia,28,752,Peru,15,Peru,South American Championship B 2015
22782,1447747200000,57,Zimbabwe,5,756,Russia,50,Hong Kong,Cup of Nations 2015
22783,1447758000000,725,Hong Kong,13,44,Portugal,6,Hong Kong,Cup of Nations 2015
22784,1448085600000,44,Portugal,36,57,Zimbabwe,11,Hong Kong,Cup of Nations 2015
22785,1448096400000,725,Hong Kong,12,756,Russia,31,Hong Kong,Cup of Nations 2015
22712,1448110800000,1030,Malta,13,714,Czechia,20,Malta,European Nations Cup 2016
22805,1448116200000,43,Spain,54,708,Chile,10,Spain,Men's Internationals 2015
22722,1448730000000,692,Andorra,22,2742,Cyprus,13,Andorra,European Nations Cup 2016
22806,1448746200000,703,Brazil,12,721,Germany,29,Brazil,Tour 2015
22807,1449255600000,703,Brazil,7,721,Germany,31,Brazil,Tour 2015
22887,1449878400000,703,Brazil,44,711,Colombia,0,,South American Championship A 2015
22680,1454752800000,720,Georgia,59,721,Germany,7,Georgia,European Nations Cup 2016
22679,1454760000000,756,Russia,22,43,Spain,20,Russian Federation,European Nations Cup 2016
22565,1454768700000,42,France,23,41,Italy,21,France,Six Nations 2016
22678,1454771700000,52,Romania,39,44,Portugal,14,Romania,European Nations Cup 2016
22566,1454777400000,35,Scotland,9,34,England,15,Scotland,Six Nations 2016
22940,1454796600000,708,Chile,25,703,Brazil,22,Chile,Americas Rugby Championship 2016
22938,1454803200000,50,Canada,33,68,Uruguay,17,Canada,Americas Rugby Championship 2016
22567,1454857200000,36,Ireland,16,33,Wales,16,Ireland,Six Nations 2016
22943,1455314400000,703,Brazil,29,68,Uruguay,33,Brazil,Americas Rugby Championship 2016
22683,1455364800000,756,Russia,46,721,Germany,20,Russian Federation,European Nations Cup 2016
22681,1455372000000,44,Portugal,3,720,Georgia,29,Portugal,European Nations Cup 2016
22568,1455373500000,42,France,10,36,Ireland,9,France,Six Nations 2016
22682,1455375600000,43,Spain,18,52,Romania,21,Spain,European Nations Cup 2016
22569,1455382200000,33,Wales,27,35,Scotland,23,Wales,Six Nations 2016
22941,1455408000000,51,USA,30,50,Canada,22,United States,Americas Rugby Championship 2016
22570,1455458400000,41,Italy,9,34,England,40,Italy,Six Nations 2016
22700,1455976800000,699,Belgium,32,64,Netherlands,8,Belgium,European Nations Cup 2016
22944,1456012800000,50,Canada,52,703,Brazil,25,Canada,Americas Rugby Championship 2016
22945,1456012800000,51,USA,64,708,Chile,0,United States,Americas Rugby Championship 2016
22571,1456517100000,33,Wales,19,42,France,10,Wales,Six Nations 2016
22685,1456574400000,52,Romania,30,756,Russia,0,Romania,European Nations Cup 2016
22684,1456578000000,720,Georgia,38,43,Spain,7,Georgia,European Nations Cup 2016
22686,1456579800000,721,Germany,50,44,Portugal,27,Germany,European Nations Cup 2016
22572,1456583100000,41,Italy,20,35,Scotland,36,Italy,Six Nations 2016
22573,1456591800000,34,England,21,36,Ireland,10,England,Six Nations 2016
22948,1456610400000,703,Brazil,24,51,USA,23,Brazil,Americas Rugby Championship 2016
22949,1456614600000,708,Chile,20,68,Uruguay,23,Chile,Americas Rugby Championship 2016
23142,1457200800000,2476,St Vincent and Grenadines,0,732,Jamaica,48,St Vincent and the Grenadines,Rugby World Cup Qualifying 2016
22951,1457212200000,68,Uruguay,29,51,USA,25,Uruguay,Americas Rugby Championship 2016
22950,1457215800000,708,Chile,13,50,Canada,64,Chile,Americas Rugby Championship 2016
22689,1457784000000,52,Romania,61,721,Germany,7,Romania,European Nations Cup 2016
22701,1457784000000,743,Moldova,9,699,Belgium,10,"Moldova, Republic of",European Nations Cup 2016
22687,1457787600000,756,Russia,7,720,Georgia,24,Russian Federation,European Nations Cup 2016
22574,1457789400000,36,Ireland,58,41,Italy,15,Ireland,Six Nations 2016
22688,1457794800000,43,Spain,39,44,Portugal,7,Spain,European Nations Cup 2016
22575,1457798400000,34,England,25,33,Wales,21,England,Six Nations 2016
22576,1457881200000,35,Scotland,29,42,France,18,Scotland,Six Nations 2016
22703,1458389700000,743,Moldova,22,64,Netherlands,13,"Moldova, Republic of",European Nations Cup 2016
22690,1458392400000,720,Georgia,38,52,Romania,9,Georgia,European Nations Cup 2016
22692,1458394200000,721,Germany,17,43,Spain,17,Germany,European Nations Cup 2016
22691,1458396000000,44,Portugal,21,756,Russia,53,Portugal,European Nations Cup 2016
22577,1458397800000,33,Wales,67,41,Italy,14,Wales,Six Nations 2016
22702,1458405000000,753,Poland,11,699,Belgium,21,,European Nations Cup 2016
22578,1458406800000,36,Ireland,35,35,Scotland,25,Ireland,Six Nations 2016
22579,1458417600000,42,France,21,34,England,31,France,Six Nations 2016
22723,1459011600000,692,Andorra,10,737,Latvia,34,Andorra,European Nations Cup 2016
22713,1459598400000,729,Israel,19,714,Czechia,40,Israel,European Nations Cup 2016
22724,1460199600000,2742,Cyprus,15,726,Hungary,3,Cyprus,European Nations Cup 2016
22715,1460203200000,714,Czechia,26,713,Croatia,5,,European Nations Cup 2016
22733,1460206800000,696,Austria,12,2340,Serbia,26,Austria,European Nations Cup 2016
22714,1460210400000,770,Switzerland,29,1030,Malta,3,Switzerland,European Nations Cup 2016
22725,1460808000000,737,Latvia,37,738,Lithuania,7,,European Nations Cup 2016
22734,1460808000000,2340,Serbia,23,715,Denmark,20,Serbia,European Nations Cup 2016
22716,1460811600000,1030,Malta,30,729,Israel,9,Malta,European Nations Cup 2016
22744,1460811600000,749,Norway,17,701,Bosnia & Herzegovina,33,Norway,European Nations Cup 2016
23493,1460818800000,3224,Qatar,35,2744,Iran,12,Qatar,Asia Rugby Championship 2016
22717,1460829600000,713,Croatia,15,770,Switzerland,40,,European Nations Cup 2016
23494,1461013200000,2744,Iran,12,2984,Lebanon,34,,Asia Rugby Championship 2016
23495,1461337200000,3224,Qatar,25,2984,Lebanon,19,Qatar,Asia Rugby Championship 2016
22745,1461409200000,3404,Turkey,45,1029,Finland,12,Turkey,European Nations Cup 2016
22726,1461412800000,738,Lithuania,47,2742,Cyprus,15,,European Nations Cup 2016
23499,1461434400000,708,Chile,68,751,Paraguay,7,Chile,South American Championship A 2016
23143,1461438000000,723,Guyana,48,698,Barbados,17,,Rugby World Cup Qualifying 2016
23498,1461439200000,703,Brazil,14,68,Uruguay,36,Brazil,South American Championship A 2016
23296,1461441600000,774,Trinidad & Tobago,34,732,Jamaica,14,Trinidad & Tobago,Rugby World Cup Qualifying 2016
23497,1461877200000,2867,Jordan,43,4141,Saudi Arabia,13,,Asia Rugby Championship 2016
22705,1461974400000,777,Ukraine,23,769,Sweden,10,Ukraine,European Nations Cup 2016
22740,1461974400000,3404,Turkey,21,749,Norway,7,,European Nations Cup 2016
23472,1461992400000,49,Japan,85,736,Korea,0,Japan,Asia Rugby Championship 2016
22704,1462021200000,64,Netherlands,40,753,Poland,16,Netherlands,European Nations Cup 2016
23553,1462021200000,3699,Lesotho,5,702,Botswana,41,Lesotho,Men's Internationals 2016
22735,1462024800000,715,Denmark,14,739,Luxembourg,19,Denmark,European Nations Cup 2016
